name	count	lifetime	travel	thickness	length	angle	tailFade	aa	originMode	spawnScaleX	spawnScaleY	originOffsetX	originOffsetY	interval	animPattern	centerGap	easing	startTime	duration	blendMode	depthStrength	lineCap	colorMode	colorPreset	spawnSource	hideElement	lengthLinkage	lengthLinkageRate	thicknessLinkage	thicknessLinkageRate	travelLinkage	travelLinkageRate
風をまとう要素	80	24	200	2	80	180	0	0	1	100	110	0	0	120	1	0	2	0	0	4	4	1	3	6	2	0	2	200	2	5	2	200
ゆっくり背景	200	30	400	3	60	15	0.7	0	2	120	120	0	0	0	1	0	1	0	0	1	5	1	1	1	1	0	0	100	0	100	0	100
ゆっくり背景対流	150	25	600	2	150	90	0.3	0	2	100	100	0	0	0	1	0	0	0	0	3	0.7	1	1	1	1	0	0	100	0	100	0	100
電脳空間	100	45	150	3	50	45	0.5	0	1	150	150	0	0	2	1	0	4	0	0	2	0.5	1	1	1	1	0	0	100	0	100	0	100
吹雪	300	15	500	3	100	-30	0.1	0	2	130	130	0	0	0	2	0	5	0	0	3	0.6	1	1	1	1	0	0	100	0	100	0	100
禅フロー	30	120	200	6	400	0	0.4	0	1	80	80	0	0	5	1	0	1	0	0	2	0.2	1	1	1	1	0	0	100	0	100	0	100
スピードライン	80	10	1200	8	800	0	0	0	3	100	60	0	0	0	3	0.2	8	0	0	2	0.4	1	1	1	1	0	0	100	0	100	0	100
紙吹雪	120	90	250	5	30	90	0	0	1	120	50	0	-200	3	1	0	3	0	0	2	0.6	1	1	1	1	0	0	100	0	100	0	100
ワープスピード	150	5	2000	6	1200	0	0	0	2	80	40	0	0	0	3	0.25	9	0	0	2	0.5	1	1	1	1	0	0	100	0	100	0	100
落ち葉	40	90	400	4	80	120	0.3	0	1	100	100	0	0	3	2	0	2	0	0	2	0.4	1	1	1	1	0	0	100	0	100	0	100
レーザーグリッド	60	15	600	2	600	45	0	0	1	100	100	0	0	1	3	0.15	0	0	0	2	0.3	1	1	1	1	0	0	100	0	100	0	100
海の波	80	80	350	10	300	0	0.2	0	1	120	40	0	0	4	1	0	1	0	0	3	0.5	1	1	1	1	0	0	100	0	100	0	100
星空	100	30	500	3	100	45	0.4	0	1	150	150	0	0	0	2	0	6	0	0	2	0.6	1	1	1	1	0	0	100	0	100	0	100
シネマダスト	25	150	80	2	20	90	0	0	1	100	100	0	0	8	1	0	0	0	0	2	0.2	1	1	1	1	0	0	100	0	100	0	100
エナジーバースト	120	12	900	5	400	0	0.1	0	1	60	100	0	0	0	3	0.3	7	0	0	2	0.7	1	1	1	1	0	0	100	0	100	0	100
雨	50	600	100	16	300	-35	0	0	1	120	120	0	0	600	2	0	2	-300	0	1	10	2	2	2	1	1	0	100	0	100	0	100
地下水路	200	600	200	5	50	90	0	0	3	100	5	0	400	60	1	0	23	-300	0	1	4	2	3	33	1	0	0	100	0	100	2	100